,year,rank,name,sector,industry,revenues,revchange,profits,prftchange,assets,employees,hqcity,hqstate,newcomer,profitable,ceowoman,jobgrowth,permalink
243,2021,3,Amazon,Retailing,Internet Services and Retailing,386064.0,37.6,21331.0,84.1,321195.0,1298000,Seattle,Washington,no,yes,no,yes,https://fortune.com/company/amazon-com/global500/
244,2021,6,Apple,Technology,"Computers, Office Equipment",274515.0,5.5,57411.0,3.9,323888.0,147000,Cupertino,California,no,yes,no,yes,https://fortune.com/company/apple/global500/
245,2021,7,CVS Health,Health Care,Health Care: Pharmacy and Other Services,268706.0,4.6,7179.0,8.2,230715.0,256500,Woonsocket,Rhode Island,no,yes,yes,no,https://fortune.com/company/cvs-health/global500/
246,2021,8,UnitedHealth Group,Health Care,Health Care: Insurance and Managed Care,257141.0,6.2,15403.0,11.3,197289.0,330000,Minnetonka,Minnesota,no,yes,no,yes,https://fortune.com/company/unitedhealth-group/global500/
247,2021,11,Berkshire Hathaway,Financials,Insurance: Property and Casualty (Stock),245510.0,-3.6,42521.0,-47.8,873729.0,360000,Omaha,Nebraska,no,yes,no,no,https://fortune.com/company/berkshire-hathaway/global500/
248,2021,12,McKesson,Health Care,Wholesalers: Health Care,238228.0,3.1,-4539.0,-604.3,65015.0,67500,Irving,Texas,no,no,no,no,https://fortune.com/company/mckesson/global500/
249,2021,17,AmerisourceBergen,Health Care,Wholesalers: Health Care,189893.9,5.7,-3408.7,-498.5,44274.8,21500,Chesterbrook,Pennsylvania,no,no,no,no,https://fortune.com/company/amerisourcebergen/global500/
250,2021,21,Alphabet,Technology,Internet Services and Retailing,182527.0,12.8,40269.0,17.3,319616.0,135301,Mountain View,California,no,yes,no,yes,https://fortune.com/company/alphabet/global500/
251,2021,23,Exxon Mobil,Energy,Petroleum Refining,181502.0,-31.5,-22440.0,-256.5,332750.0,72000,Irving,Texas,no,no,no,no,https://fortune.com/company/exxon-mobil/global500/
252,2021,26,AT&T,Telecommunications,Telecommunications,171760.0,-5.2,-5176.0,-137.2,525761.0,230760,Dallas,Texas,no,no,no,no,https://fortune.com/company/att/global500/
253,2021,27,Costco Wholesale,Retailing,General Merchandisers,166761.0,9.2,4002.0,9.4,55556.0,214500,Issaquah,Washington,no,yes,no,yes,https://fortune.com/company/costco/global500/
254,2021,28,Cigna,Health Care,Health Care: Pharmacy and Other Services,160401.0,4.5,8458.0,65.7,155451.0,72963,Bloomfield,Connecticut,no,yes,no,no,https://fortune.com/company/cigna/global500/
255,2021,30,Cardinal Health,Health Care,Wholesalers: Health Care,152922.0,5.1,-3696.0,-371.2,40766.0,48000,Dublin,Ohio,no,no,no,no,https://fortune.com/company/cardinal-health/global500/
256,2021,33,Microsoft,Technology,Computer Software,143015.0,13.6,44281.0,12.8,301311.0,163000,Redmond,Washington,no,yes,no,yes,https://fortune.com/company/microsoft/global500/
257,2021,36,Walgreens Boots Alliance,Food & Drug Stores,Food & Drug Stores,139537.0,2.0,456.0,-88.5,87174.0,277000,Deerfield,Illinois,no,yes,yes,no,https://fortune.com/company/walgreens-boots-alliance/global500/
258,2021,40,Kroger,Food & Drug Stores,Food & Drug Stores,132498.0,8.4,2585.0,55.8,48662.0,465000,Cincinnati,Ohio,no,yes,no,yes,https://fortune.com/company/kroger/global500/
259,2021,41,Home Depot,Retailing,Specialty Retailers,132110.0,19.9,12866.0,14.4,70581.0,504800,Atlanta,Georgia,no,yes,no,yes,https://fortune.com/company/home-depot/global500/
260,2021,43,JPMorgan Chase,Financials,Banks: Commercial and Savings,129503.0,-9.1,29131.0,-20.0,3386071.0,255351,New York,New York City,no,yes,no,no,https://fortune.com/company/jpmorgan-chase/global500/
261,2021,45,Verizon Communications,Telecommunications,Telecommunications,128292.0,-2.7,17801.0,-7.6,316481.0,132200,New York,New York City,no,yes,no,no,https://fortune.com/company/verizon/global500/
262,2021,47,Ford Motor,Motor Vehicles & Parts,Motor Vehicles & Parts,127144.0,-18.4,-1279.0,-2821.3,267261.0,186000,Dearborn,Michigan,no,no,no,no,https://fortune.com/company/ford-motor/global500/
263,2021,49,General Motors,Motor Vehicles & Parts,Motor Vehicles & Parts,122485.0,-10.7,6427.0,-4.5,235194.0,155000,Detroit,Michigan,no,yes,yes,no,https://fortune.com/company/general-motors/global500/
264,2021,50,Anthem,Health Care,Health Care: Insurance and Managed Care,121867.0,16.9,4572.0,-4.9,86615.0,83400,Indianapolis,Indiana,no,yes,yes,yes,https://fortune.com/company/anthem/global500/
265,2021,57,Centene,Health Care,Health Care: Insurance and Managed Care,111115.0,48.9,1808.0,36.9,68719.0,71300,St. Louis,Missouri,no,yes,no,yes,https://fortune.com/company/centene/global500/
266,2021,62,Fannie Mae,Financials,Diversified Financials,106437.0,-11.5,11805.0,-16.6,3985749.0,7700,Washington,District Of Columbia,no,yes,no,yes,https://fortune.com/company/fannie-mae/global500/
267,2021,64,Comcast,Telecommunications,Telecommunications,103564.0,-4.9,10534.0,-19.3,273869.0,168000,Philadelphia,Pennsylvania,no,yes,no,no,https://fortune.com/company/comcast/global500/
268,2021,75,Chevron,Energy,Petroleum Refining,94692.0,-35.4,-5543.0,-289.6,239790.0,47736,San Ramon,California,no,no,no,no,https://fortune.com/company/chevron/global500/
269,2021,76,Dell Technologies,Technology,"Computers, Office Equipment",94224.0,2.2,3250.0,-29.6,123415.0,158000,Round Rock,Texas,no,yes,no,no,https://fortune.com/company/dell-technologies/global500/
270,2021,77,Bank of America,Financials,Banks: Commercial and Savings,93753.0,-17.5,17894.0,-34.8,2819627.0,212505,Charlotte,North Carolina,no,yes,no,yes,https://fortune.com/company/bank-of-america-corp/global500/
271,2021,78,Target,Retailing,General Merchandisers,93561.0,19.8,4368.0,33.1,51248.0,409000,Minneapolis,Minnesota,no,yes,no,yes,https://fortune.com/company/target/global500/
272,2021,80,Lowe&#8217;s,Retailing,Specialty Retailers,89597.0,24.2,5835.0,36.3,46735.0,280000,Mooresville,North Carolina,no,yes,no,yes,https://fortune.com/company/lowes/global500/
273,2021,81,Marathon Petroleum,Energy,Petroleum Refining,88952.0,-28.7,-9826.0,-472.6,85158.0,57900,Findlay,Ohio,no,no,no,no,https://fortune.com/company/marathon-petroleum/global500/
274,2021,82,Citigroup,Financials,Banks: Commercial and Savings,88839.0,-14.1,11047.0,-43.1,2260090.0,210153,New York,New York City,no,yes,yes,yes,https://fortune.com/company/citigroup/global500/
275,2021,86,Meta Platforms,Technology,Internet Services and Retailing,85965.0,21.6,29146.0,57.7,159316.0,58604,Menlo Park,California,no,yes,no,yes,https://fortune.com/company/facebook/global500/
276,2021,89,United Parcel Service,Transportation,"Mail, Package, and Freight Delivery",84628.0,14.2,1343.0,-69.8,62408.0,408255,Atlanta,Georgia,no,yes,yes,yes,https://fortune.com/company/ups/global500/
277,2021,94,Johnson & Johnson,Health Care,Pharmaceuticals,82584.0,0.6,14714.0,-2.7,174894.0,134500,New Brunswick,New Jersey,no,yes,no,yes,https://fortune.com/company/johnson-johnson/global500/
278,2021,103,Wells Fargo,Financials,Banks: Commercial and Savings,80303.0,-22.7,3301.0,-83.1,1955163.0,268531,San Francisco,California,no,yes,no,yes,https://fortune.com/company/wells-fargo/global500/
279,2021,104,General Electric,Industrials,Industrial Machinery,79619.0,-16.4,5704.0,0.0,253452.0,184000,Boston,Massachusetts,no,yes,no,no,https://fortune.com/company/general-electric/global500/
280,2021,106,State Farm Insurance,Financials,Insurance: Property and Casualty (Mutual),78898.0,-0.6,3738.9,-33.1,299104.5,57582,Bloomington,Illinois,no,yes,no,no,https://fortune.com/company/state-farm-insurance-cos/global500/
281,2021,108,Intel,Technology,Semiconductors and Other Electronic Components,77867.0,8.2,20899.0,-0.7,153091.0,110600,Santa Clara,California,no,yes,no,no,https://fortune.com/company/intel/global500/
282,2021,110,Humana,Health Care,Health Care: Insurance and Managed Care,77155.0,18.9,3367.0,24.4,34969.0,48700,Louisville,Kentucky,no,yes,no,yes,https://fortune.com/company/humana/global500/
283,2021,121,International Business Machines,Technology,Information Technology Services,73620.0,-4.6,5590.0,-40.7,155971.0,364800,Armonk,New York City,no,yes,no,no,https://fortune.com/company/ibm/global500/
284,2021,123,U.S. Postal Service,Transportation,"Mail, Package, and Freight Delivery",73133.0,2.8,-9176.0,0.0,35904.0,569987,Washington,District Of Columbia,no,no,no,yes,https://fortune.com/company/u-s-postal-service/global500/
285,2021,128,Procter & Gamble,Household Products,Household and Personal Products,70950.0,4.8,13027.0,234.3,120700.0,99000,Cincinnati,Ohio,no,yes,no,yes,https://fortune.com/company/procter-gamble/global500/
286,2021,131,PepsiCo,"Food, Beverages & Tobacco",Food Consumer Products,70372.0,4.8,7120.0,-2.7,92918.0,291000,Purchase,New York City,no,yes,no,yes,https://fortune.com/company/pepsico/global500/
287,2021,133,Albertsons,Food & Drug Stores,Food & Drug Stores,69690.4,11.6,850.2,82.3,26598.0,300000,Boise,Idaho,no,yes,no,yes,https://fortune.com/company/albertsons-cos/global500/
288,2021,135,FedEx,Transportation,"Mail, Package, and Freight Delivery",69217.0,-0.7,1286.0,138.1,73537.0,499718,Memphis,Tennessee,no,yes,no,yes,https://fortune.com/company/fedex/global500/
289,2021,136,MetLife,Financials,"Insurance: Life, Health (stock)",67842.0,-2.6,5407.0,-8.3,795146.0,46500,New York,New York City,no,yes,no,no,https://fortune.com/company/metlife/global500/
290,2021,141,Freddie Mac,Financials,Diversified Financials,66228.0,-11.8,7326.0,1.6,2627415.0,6922,McLean,Virginia,no,yes,no,yes,https://fortune.com/company/freddie-mac/global500/
291,2021,143,Phillips 66,Energy,Petroleum Refining,65494.0,-40.2,-3975.0,-229.2,54721.0,14300,Houston,Texas,no,no,no,no,https://fortune.com/company/phillips/global500/
292,2021,144,Lockheed Martin,Aerospace & Defense,Aerospace & Defense,65398.0,9.3,6833.0,9.7,50710.0,114000,Bethesda,Maryland,no,yes,no,yes,https://fortune.com/company/lockheed-martin/global500/
293,2021,145,Walt Disney,Media,Entertainment,65388.0,-6.0,-2864.0,-125.9,201549.0,203000,Burbank,California,no,no,no,no,https://fortune.com/company/disney/global500/
294,2021,146,Archer Daniels Midland (ADM),"Food, Beverages & Tobacco",Food Production,64355.0,-0.5,1772.0,28.5,49719.0,38332,Chicago,Illinois,no,yes,no,yes,https://fortune.com/company/archer-daniels-midland/global500/
295,2021,164,Valero Energy,Energy,Petroleum Refining,60115.0,-41.5,-1421.0,-158.7,51774.0,9964,San Antonio,Texas,no,no,no,no,https://fortune.com/company/valero-energy/global500/
296,2021,173,Boeing,Aerospace & Defense,Aerospace & Defense,58158.0,-24.0,-11873.0,0.0,152136.0,141000,Chicago,Illinois,no,no,no,no,https://fortune.com/company/boeing/global500/
297,2021,178,Prudential Financial,Financials,"Insurance: Life, Health (stock)",57033.0,-12.0,-374.0,-108.9,940722.0,41671,Newark,New Jersey,no,no,no,no,https://fortune.com/company/prudential-financial/global500/
298,2021,182,HP,Technology,"Computers, Office Equipment",56639.0,-3.6,2844.0,-9.8,34681.0,53000,Palo Alto,California,no,yes,no,no,https://fortune.com/company/hp/global500/
299,2021,183,Raytheon Technologies,Aerospace & Defense,Aerospace & Defense,56587.0,-26.6,-3519.0,-163.6,162153.0,181000,Waltham,Massachusetts,no,no,no,no,https://fortune.com/company/raytheon-technologies/global500/
300,2021,190,StoneX,Financials,Diversified Financials,54139.6,64.6,169.6,99.3,13474.9,2950,New York,New York City,no,yes,no,yes,https://fortune.com/company/stonex-group/global500/
301,2021,193,Goldman Sachs Group,Financials,Banks: Commercial and Savings,53498.0,-0.8,9459.0,11.7,1163028.0,40500,New York,New York City,no,yes,no,yes,https://fortune.com/company/goldman-sachs-group/global500/
302,2021,199,Sysco,Wholesalers,Wholesalers: Food and Grocery,52893.3,-12.0,215.5,-87.1,22628.3,57000,Houston,Texas,no,yes,no,no,https://fortune.com/company/sysco/global500/
303,2021,204,Morgan Stanley,Financials,Banks: Commercial and Savings,52047.0,-3.3,10996.0,21.6,1115862.0,68097,New York,New York City,no,yes,no,yes,https://fortune.com/company/morgan-stanley/global500/
304,2021,207,HCA Healthcare,Health Care,Health Care: Medical Facilities,51533.0,0.4,3754.0,7.1,47490.0,235000,Nashville,Tennessee,no,yes,no,no,https://fortune.com/company/hca-holdings/global500/
305,2021,221,Cisco Systems,Technology,Network and Other Communications Equipment,49301.0,-5.0,11214.0,-3.5,94853.0,77500,San Jose,California,no,yes,no,yes,https://fortune.com/company/cisco-systems/global500/
306,2021,230,Charter Communications,Telecommunications,Telecommunications,48097.0,5.1,3222.0,93.2,144206.0,96100,Stamford,Connecticut,no,yes,no,yes,https://fortune.com/company/charter-communications/global500/
307,2021,232,Merck,Health Care,Pharmaceuticals,47994.0,2.5,7067.0,-28.2,91588.0,73500,Kenilworth,New Jersey,no,yes,no,yes,https://fortune.com/company/merck/global500/
308,2021,238,Best Buy,Retailing,Specialty Retailers,47262.0,8.3,1798.0,16.7,19067.0,81600,Richfield,Minnesota,no,yes,yes,no,https://fortune.com/company/best-buy/global500/
309,2021,242,New York Life Insurance,Financials,"Insurance: Life, Health (Mutual)",46712.4,5.9,-822.3,-181.9,359312.5,11506,New York,New York City,no,no,no,no,https://fortune.com/company/new-york-life-insurance/global500/
310,2021,247,AbbVie,Health Care,Pharmaceuticals,45804.0,37.7,4616.0,-41.4,150565.0,47000,North Chicago,Illinois,no,yes,no,yes,https://fortune.com/company/abbvie/global500/
311,2021,253,Publix Super Markets,Food & Drug Stores,Food & Drug Stores,45204.0,17.5,3971.8,32.2,28094.1,227000,Lakeland,Florida,no,yes,no,yes,https://fortune.com/company/publix-super-markets/global500/
312,2021,254,Allstate,Financials,Insurance: Property and Casualty (Stock),44791.0,0.3,5576.0,15.0,125987.0,42010,Northbrook,Illinois,no,yes,no,no,https://fortune.com/company/allstate/global500/
313,2021,262,Liberty Mutual Insurance Group,Financials,Insurance: Property and Casualty (Stock),43796.0,1.3,758.0,-27.4,145377.0,45000,Boston,Massachusetts,no,yes,no,no,https://fortune.com/company/liberty-mutual-insurance-group/global500/
314,2021,263,American International Group,Financials,Insurance: Property and Casualty (Stock),43736.0,-12.1,-5944.0,-277.5,586481.0,45000,New York,New York City,no,no,no,no,https://fortune.com/company/aig/global500/
315,2021,270,Tyson Foods,"Food, Beverages & Tobacco",Food Production,43185.0,1.8,2061.0,4.1,34456.0,139000,Springdale,Arkansas,no,yes,no,no,https://fortune.com/company/tyson-foods/global500/
316,2021,275,Progressive,Financials,Insurance: Property and Casualty (Stock),42658.1,9.3,5704.6,43.7,64098.3,43326,Mayfield Village,Ohio,no,yes,yes,yes,https://fortune.com/company/progressive/global500/
317,2021,278,Bristol-Myers Squibb,Health Care,Pharmaceuticals,42518.0,62.6,-9015.0,-362.1,118481.0,30250,New York,New York City,no,no,no,yes,https://fortune.com/company/bristol-myers-squibb/global500/
318,2021,280,Nationwide,Financials,Insurance: Property and Casualty (Mutual),41929.8,-4.7,-138.4,-116.7,256589.3,25391,Columbus,Ohio,no,no,no,no,https://fortune.com/company/nationwide/global500/
319,2021,281,Pfizer,Health Care,Pharmaceuticals,41908.0,-19.0,9616.0,-40.9,154229.0,78500,New York,New York City,no,yes,no,no,https://fortune.com/company/pfizer/global500/
320,2021,283,Caterpillar,Industrials,Construction and Farm Machinery,41748.0,-22.4,2998.0,-50.8,78324.0,97300,Deerfield,Illinois,no,yes,no,no,https://fortune.com/company/caterpillar/global500/
321,2021,285,TIAA,Financials,"Insurance: Life, Health (Mutual)",41619.3,2.9,558.1,-77.3,654252.0,14953,New York,New York City,no,yes,yes,no,https://fortune.com/company/tiaa/global500/
322,2021,289,Bunge,"Food, Beverages & Tobacco",Food Production,41404.0,0.6,1145.0,0.0,23655.0,23000,St. Louis,Missouri,no,yes,no,no,https://fortune.com/company/bunge/global500/
323,2021,304,Oracle,Technology,Computer Software,39068.0,-1.1,10135.0,-8.6,115438.0,135000,Austin,Texas,no,yes,yes,no,https://fortune.com/company/oracle/global500/
324,2021,305,Energy Transfer,Energy,Pipelines,38954.0,-28.1,-648.0,-118.0,95144.0,11421,Dallas,Texas,no,no,no,no,https://fortune.com/company/energy-transfer-equity/global500/
325,2021,310,Dow,Chemicals,Chemicals,38542.0,-10.3,1225.0,0.0,61470.0,35700,Midland,Michigan,no,yes,no,no,https://fortune.com/company/dow/global500/
326,2021,312,American Express,Financials,Diversified Financials,38185.0,-18.8,3135.0,-53.6,191367.0,63700,New York,New York City,no,yes,no,no,https://fortune.com/company/american-express/global500/
327,2021,316,General Dynamics,Aerospace & Defense,Aerospace & Defense,37925.0,-3.6,3167.0,-9.1,51308.0,100700,Reston,Virginia,no,yes,yes,no,https://fortune.com/company/general-dynamics/global500/
328,2021,321,Nike,Apparel,Apparel,37403.0,-4.4,2539.0,-37.0,31342.0,75400,Beaverton,Oregon,no,yes,no,no,https://fortune.com/company/nike/global500/
329,2021,326,Northrop Grumman,Aerospace & Defense,Aerospace & Defense,36799.0,8.7,3189.0,41.9,44469.0,97000,Falls Church,Virginia,no,yes,yes,yes,https://fortune.com/company/northrop-grumman/global500/
330,2021,330,USAA,Financials,Insurance: Property and Casualty (Stock),36296.2,1.9,3906.9,-2.5,200348.4,35935,San Antonio,Texas,no,yes,no,yes,https://fortune.com/company/usaa/global500/
331,2021,340,Deere,Industrials,Construction and Farm Machinery,35540.0,-9.5,2751.0,-15.4,75091.0,69634,Moline,Illinois,no,yes,no,no,https://fortune.com/company/deere/global500/
332,2021,350,Abbott Laboratories,Health Care,Medical Products and Equipment,34608.0,8.5,4495.0,21.9,72548.0,109000,Abbott Park,Illinois,no,yes,no,yes,https://fortune.com/company/abbott-laboratories/global500/
333,2021,360,Northwestern Mutual,Financials,"Insurance: Life, Health (Mutual)",33782.1,4.6,425.0,-66.5,308767.0,6641,Milwaukee,Wisconsin,no,yes,no,yes,https://fortune.com/company/northwestern-mutual/global500/
334,2021,361,Dollar General,Retailing,Specialty Retailers,33746.8,21.6,2655.1,55.0,25862.6,158000,Goodlettsville,Tennessee,no,yes,no,yes,https://fortune.com/company/dollar-general/global500/
335,2021,369,Exelon,Energy,Utilities,33039.0,-4.1,1963.0,-33.1,129317.0,32340,Chicago,Illinois,no,yes,no,no,https://fortune.com/company/exelon/global500/
336,2021,370,Coca-Cola,"Food, Beverages & Tobacco",Beverages,33014.0,-11.4,7747.0,-13.2,87296.0,80300,Atlanta,Georgia,no,yes,no,no,https://fortune.com/company/coca-cola/global500/
337,2021,373,Honeywell International,Industrials,"Electronics, Electrical Equip.",32637.0,-11.1,4779.0,-22.2,64586.0,103000,Charlotte,North Carolina,no,yes,no,no,https://fortune.com/company/honeywell-international/global500/
338,2021,379,Thermo Fisher Scientific,Technology,"Scientific,Photographic and Control Equipment",32218.0,26.1,6375.0,72.5,69052.0,84362,Waltham,Massachusetts,no,yes,no,yes,https://fortune.com/company/thermo-fisher-scientific/global500/
339,2021,381,3M,Chemicals,Chemicals,32184.0,0.1,5384.0,17.8,47344.0,94987,St. Paul,Minnesota,no,yes,no,no,https://fortune.com/company/3m/global500/
340,2021,382,TJX,Retailing,Specialty Retailers,32137.0,-23.0,90.5,-97.2,30813.6,320000,Framingham,Massachusetts,no,yes,no,yes,https://fortune.com/company/tjx/global500/
341,2021,384,Travelers,Financials,Insurance: Property and Casualty (Stock),31981.0,1.3,2697.0,2.9,116764.0,30294,New York,New York City,no,yes,no,no,https://fortune.com/company/travelers-cos/global500/
342,2021,388,Capital One Financial,Financials,Banks: Commercial and Savings,31643.0,-6.3,2714.0,-51.1,421602.0,51985,McLean,Virginia,no,yes,no,yes,https://fortune.com/company/capital-one-financial/global500/
343,2021,391,Tesla,Motor Vehicles & Parts,Motor Vehicles & Parts,31536.0,28.3,721.0,0.0,52148.0,70757,Palo Alto,California,yes,yes,no,yes,https://fortune.com/company/tesla/global500/
344,2021,421,Philip Morris International,"Food, Beverages & Tobacco",Tobacco,28694.0,-3.7,8056.0,12.1,44815.0,71000,New York,New York City,no,yes,no,no,https://fortune.com/company/philip-morris-international/global500/
345,2021,422,Arrow Electronics,Wholesalers,Wholesalers: Electronics and Office Equipment,28673.4,-0.8,584.4,0.0,17053.9,19600,Centennial,Colorado,no,yes,no,yes,https://fortune.com/company/arrow-electronics/global500/
346,2021,428,CHS,"Food, Beverages & Tobacco",Food Production,28406.4,-11.0,422.4,-49.1,15993.9,10493,Inver Grove Heights,Minnesota,no,yes,no,no,https://fortune.com/company/chs/global500/
347,2021,445,Jabil,Technology,Semiconductors and Other Electronic Components,27266.4,7.8,53.9,-81.2,14397.4,240000,St. Petersburg,Florida,yes,yes,no,yes,https://fortune.com/company/jabil-circuit/global500/
348,2021,447,Enterprise Products Partners,Energy,Pipelines,27199.7,-17.0,3775.6,-17.8,64106.7,7130,Houston,Texas,no,yes,no,no,https://fortune.com/company/enterprise-products-partners/global500/
349,2021,452,Hewlett Packard Enterprise,Technology,"Computers, Office Equipment",26982.0,-7.4,-322.0,-130.7,54015.0,59400,Houston,Texas,no,no,no,no,https://fortune.com/company/hewlett-packard-enterprise/global500/
350,2021,456,United Natural Foods,Wholesalers,Wholesalers: Food and Grocery,26742.8,13.9,-274.1,0.0,7587.0,28300,Providence,Rhode Island,yes,no,no,yes,https://fortune.com/company/united-natural-foods/global500/
351,2021,462,Mondelez International,"Food, Beverages & Tobacco",Food Consumer Products,26581.0,2.8,3555.0,-8.1,67810.0,79000,Chicago,Illinois,no,yes,no,no,https://fortune.com/company/mondelez-international/global500/
352,2021,464,ViacomCBS,Media,Entertainment,26186.0,-5.8,2422.0,-26.8,52663.0,24225,New York,New York City,no,yes,no,no,https://fortune.com/company/cbs/global500/
353,2021,465,Kraft Heinz,"Food, Beverages & Tobacco",Food Consumer Products,26185.0,4.8,356.0,-81.6,99830.0,38000,Chicago,Illinois,yes,yes,no,yes,https://fortune.com/company/kraft-heinz/global500/
354,2021,474,Dollar Tree,Retailing,Specialty Retailers,25509.3,8.0,1341.9,62.3,20696.0,129772,Chesapeake,Virginia,yes,yes,no,yes,https://fortune.com/company/dollar-tree/global500/
355,2021,475,Amgen,Health Care,Pharmaceuticals,25424.0,8.8,7264.0,-7.4,62948.0,24300,Thousand Oaks,California,yes,yes,no,yes,https://fortune.com/company/amgen/global500/
356,2021,478,U.S. Bancorp,Financials,Banks: Commercial and Savings,25241.0,-7.6,4959.0,-28.3,553905.0,68108,Minneapolis,Minnesota,no,yes,no,no,https://fortune.com/company/u-s-bancorp/global500/
357,2021,482,Performance Food Group,Wholesalers,Wholesalers: Food and Grocery,25086.3,27.1,-114.1,-168.4,7719.7,20000,Richmond,Virginia,yes,no,no,yes,https://fortune.com/company/performance-food-group/global500/
358,2021,483,Netflix,Media,Entertainment,24996.1,24.0,2761.4,47.9,39280.4,9400,Los Gatos,California,yes,yes,no,yes,https://fortune.com/company/netflix/global500/
359,2021,488,Gilead Sciences,Health Care,Pharmaceuticals,24689.0,10.0,123.0,-97.7,68407.0,13600,Foster City,California,yes,yes,no,yes,https://fortune.com/company/gilead-sciences/global500/
360,2021,489,TD Synnex,Wholesalers,Wholesalers: Electronics and Office Equipment,24675.6,3.9,529.2,5.7,13468.6,277900,Fremont,California,yes,yes,no,yes,https://fortune.com/company/synnex/global500/
361,2021,494,Eli Lilly,Health Care,Pharmaceuticals,24539.8,9.9,6193.7,-25.5,46633.1,35000,Indianapolis,Indiana,yes,yes,no,yes,https://fortune.com/company/eli-lilly/global500/
362,2021,495,Truist Financial,Financials,Banks: Commercial and Savings,24427.0,66.6,4482.0,39.0,509228.0,53638,Charlotte,North Carolina,yes,yes,no,no,https://fortune.com/company/bbt-corp/global500/
363,2021,499,Rite Aid,Food & Drug Stores,Food & Drug Stores,24043.4,9.6,-90.9,0.0,9335.4,50000,Camp Hill,Pennsylvania,yes,no,no,yes,https://fortune.com/company/rite-aid/global500/
